Your Ripple name	Funded with $10?		Sent 7500 XRP			
tonga-trade	yes	rEFnKdvuSwJR2uSeuRkefAZWvhomJtTU55	Yes			
alec-trade	ROGER THAT	rKRWe49WhaVcCgp6L5ZDsWMagZzDvw3P9S	Yes			
alina-trade	Yes	rByRdtpNs2C8dwHJnYS4wKQNtxwLbSXErW	Yes			
elilang-trade	Yes	rhgQGpna3XAmstXsq6gSbq3RBBp1UyCuwh	Yes			
rebecca-trade	Yes 	rhCeiUmA6gyaHLD3524xz8At4wkYYYGvZa	Yes			
bryant-trade	Yes	rPKZyxCzPNK1vCxea9s2roiRuUQWoe79ey	Yes			
EricGrejda-trade	yes	rLux1dTMkGhJx6WskAiu3gytajkuZu8yx5	Yes			
erika-trade	Yes	rPANzFSHuXKYjwahyjW7M9QffbRE698dKr	Yes			
geert-trade	Yes	rGy91CtMc11hT3CRPfmEBugZGVBdknB4Yy	Yes			
justin-trade	Yes	r4HqCN6dREHPpLZ6Lw11sJTGnKbxUJxwXy	Yes			
zz-trade	Yes	rhc6DviC4tb28ytAjLrF6QJ18pd7HzLG7T	Yes			
amanda-trade	Yes	rfrDV596HUoJu9vrXP9RZzqG3ptcZzG976	Yes		need to let her know to send out 500 XRP	
vahakn-trade	Yes	r3NwYomHtNynjCYLFSPB7Yva3LUBQDbWHe	Yes			
asheesh-trade	Yes	rfXhQDUe2S5HbdRUnSdDyVjV5j2kUSciKA	Yes			
tim-trade	Yes	rNSsgzx11Ru5eUbdLAr9bbaHP12DDqgdq5	Yes		need to let him know to send out extra 50 XRP	
yana-trade	yes	rPHgtUPbzvT3bzX6bTrATHSKsxVkEmDmou	Yes			
rod-trade	Yes	rHn8hYaTwmWKQKN3bjz94go2LdF62sGdzu	Yes			
ed-trade	Yes	rHn8hYaTwmWKQKN3bjz94go2LdF62sGdzu	Yes			
hectorals-trade	Yes	rBRQRX2LpwyphaQmcbtVRxjuNoDhtAzb3o	Yes			7547.169811
anna-trade	no ca$h money yet	r3LBVRfBDdLVqnsr5u2HN1kZuNV8G5H4Fc	Yes			
bwilson-trade	Yes	rwGpzbHkiXahCaSgMtJEJ9LY5FtxkvkMM2	Yes			
april-trade		rHgcoHHZgrVMj8UwYbEfAzicLxFxCjJ9fk	Yes			
travis-trade	Yes	rpBRSBqoneg7apoGBiUn7ZuvEydXYaMc52	Yes		tell him to give back the XRP	
rome-trade	No	rN7n7otQDd6FczFgLdSqtcsAUxDkw6fzRH	Yes			
tiffany-trade	yes	raNF61AMThJT1Aw5pxPKgKRq53YJ3hx5Ds	Yes			
linda-trade	Yes	r3ZHbFzA8kGAaDCfUatU3qVdsVyuYzRePK	Yes		needs to give back the XRP	
grant-trade	Yes	rn4GEBtdDZDmG2myXycMxtUErxJ8mAVNg8	Yes		needs to give back the XRP	
malika-trade	yes	rPEb4Fe4qd3LyoMjncq7qcCdRm38qBMjWR	Yes			
matthew-trade	yes	rHQnWgE7neCuD69dyDrVnZfmj9YumAqWuK	Yes			
davidwee-trade	yes	rPeXHUEY4Eb3h7UcVMywFdHMA4xxHFEek8	Yes			
welly-trade	yes	rP32oYETC8PVZAAnJwUa1uogDnLgDbAhHC	Yes			
stevenzeiler-trade	yes	rsjBaA79Cp4WEzbzizbxqMrq32BjiqQHih	Yes			
monica-trade	yes	r9TDWkPRGP87TpSvZ1KiQ857TCwQEq8BrF	Yes			
kevin-trade	yes				too much money	
hyh-trade	yes	r3UY3ZyrK6KcQui6C4aNQNcscoesEcQpWX	Yes			
vinnie-trade	yes		Yes			
mtravis-trade	yes	rEE22tbYiqUQmsVYnGgtmEupetSr1TaWt2	Yes			
hinnant-trade	funded with 1849 xrp from other wallet.  snapswap UI fail	rJiUwsJ3dQEkHreWEsVxQApSp8jXkw7GJS	Yes			
mickey-trade	$10 funded, will take some days for SnapSwap to receive.	r3DxQ3dhwNHKoUz85n8mBKnFWFABzgSY6E	Yes			
tdfischer-trade	$10 in BTC is on its way. SnapSwap was too buggy for me	rEETrxpx8LxwNtxbZirgcLvvAaXMNfQ1hw	Yes			
scott-trade	$10 funded, will take some days for SnapSwap to receive.	r464WVLCgXaST2Gxiexe3CNDufLYQueuWK	Yes			
Peter-trade	Yes	rQsozgEUcsqMrZH4dK26aSQ6raxA7Aa8r8	Yes			
norman-trade	Yes	rDYWMXUzjJvkBV3a6oQ7h72EBgGqyx1jt2	Yes			
vhpoet-trade	no	r96pxuYCY5jVSvZ8oTCCe9iR18WVgqTRyn	Yes			
haroun-trade	no - waiting for snapswap transfer	rKpZPnvMwxMDmzFero15P2dedLvifSiV5N	Yes			
conner-trade	~$10 BTC transferred	rMbbJriTbWi1AKrzwxv8Dh7Nr1w8PScuaN	Yes			